condition	Name	Term	ES	NES	pval	fdr	fwer	tag_pct	gene_pct	Lead_genes	go_id	term_label
αCD3_αCD226_5min	prerank	GOBP_CYTOPLASMIC_TRANSLATION	-0.4764693597051012	-1.3423613444805194	0.08666666666666667	0.6665041498999721	0.954	5/22	4.84%	UNK;RPS14;EEF2;RPS9;EIF3G		GOBP_CYTOPLASMIC_TRANSLATION
αCD3_αCD226_5min	prerank	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.6068842294906894	1.3423223611102788	0.06477272727272727	0.8052138633140413	1.0	9/24	26.52%	PLEKHO1;GSK3A;RPL37A;RIPOR2;AKAP13;PPP3CB;RB1;DOCK2;NFATC2		GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	-0.5048068930083838	-1.3422950294117857	0.1388888888888889	0.6152345999076666	0.954	4/15	13.79%	LIG1;UNG;ATAD5;TP53BP1		GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS
αCD3_αCD226_5min	prerank	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.621625651205952	1.340782331561572	0.06544202066590127	0.8009862676237385	1.0	6/22	14.20%	DEAF1;MED1;VASP;SPECC1L;NUP50;PHACTR4		GOBP_EPITHELIAL_TUBE_MORPHOGENESIS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	0.5956896589443039	1.3376558681841966	0.07166482910694598	0.8099535643371513	1.0	11/28	23.56%	CAMK4;HCLS1;MED1;KAT7;ACIN1;PURB;RPTOR;INPP5D;RB1;SENP1;ITPKB		GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	0.5787584287002443	1.3244884538177613	0.08558558558558559	0.9095947225266064	1.0	12/30	28.00%	EML3;WDR62;INCENP;RIPOR2;ZW10;MAPRE1;NDEL1;PCNT;STMN1;TPR;HTT;CLASP1		GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS
αCD3_αCD226_5min	prerank	GOBP_B_CELL_DIFFERENTIATION	-0.4701320466906476	-1.3234636964443214	0.12337662337662338	0.6361579859169575	0.964	2/19	0.82%	CARD11;EP300		GOBP_B_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	0.526523696097232	1.3174101601682733	0.04325437693099897	0.9575071525768244	1.0	32/69	30.05%	CLIP1;HNRNPA1;MAPK3;LIMK1;BRAF;PRKCQ;ATRX;VASP;GSK3A;PARN;MIEF1;MAPRE1;LIMA1;PPP3CB;SEPTIN9;RB1;PPP1R10;HNRNPA2B1;SKA3;MAPK1;PHIP;TPR;NF2;HTT;GIT1;EVL;CLASP1;NCK1;SLAIN1;MAP2K7;RALBP1;SORBS3		GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION
αCD3_αCD226_5min	prerank	GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	-0.47744930639768024	-1.3155279037750445	0.11805555555555555	0.6223220212507841	0.967	3/16	3.45%	CARD11;EP300;NCOR1		GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	0.59205604048847	1.3141018952030714	0.08791208791208792	0.970507519860245	1.0	9/26	23.48%	SPN;CAMK4;MAPK3;HLA-B;SASH3;PRKAA1;PPP3CB;INPP5D;HLA-E		GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY
αCD3_αCD226_5min	prerank	GOBP_TRANSLATIONAL_INITIATION	0.572983356639766	1.313990652204384	0.08685714285714285	0.9526642012774101	1.0	12/27	29.15%	EIF2AK4;GIGYF1;ABCF1;GIGYF2;EIF4B;EIF5B;LARP1;TPR;EIF4G1;CSDE1;NCK1;RPS6KB1		GOBP_TRANSLATIONAL_INITIATION
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	0.5933110266059988	1.3134408391438046	0.08268156424581005	0.9399023377952247	1.0	6/26	16.01%	PUM2;LIMK1;ANAPC2;GSK3A;SASH3;MYCBP2		GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH
αCD3_αCD226_5min	prerank	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	0.5746153447470187	1.3132628373604203	0.08898776418242492	0.9236903005320614	1.0	8/30	13.05%	YTHDC2;TMF1;DEAF1;GSK3A;CEP131;TRIM28;DDX20;KNL1		GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM
αCD3_αCD226_5min	prerank	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	0.5912805186036796	1.3099472710825069	0.11217183770883055	0.938167796822312	1.0	8/22	25.62%	PUM2;LIMD1;TNRC6C;PARN;ADAR;EIF4ENIF1;HNRNPA2B1;EIF4G1		GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	0.6250651877309011	1.3097136349754515	0.08909730363423213	0.9231355394970401	1.0	5/17	20.03%	MED1;CXCR4;ADAR;GIGYF2;TREX1		GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_DNA_RECOMBINATION	0.5919548031695794	1.3061670525391034	0.09312638580931264	0.9383233993741014	1.0	2/23	3.53%	SMARCAD1;ERCC6		GOBP_REGULATION_OF_DNA_RECOMBINATION
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_CELL_SHAPE	0.6139737760503046	1.3047791908539887	0.09941520467836257	0.9342779670163799	1.0	9/18	32.76%	LIMD1;PLEKHO1;DMTN;MARK2;PHIP;NF2;FYN;FGD3;ARAP1		GOBP_REGULATION_OF_CELL_SHAPE
αCD3_αCD226_5min	prerank	GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.5868658461838987	1.3026346269193143	0.07909604519774012	0.9371271760129074	1.0	8/27	20.61%	EIF2AK4;ERCC6;TICRR;TOPBP1;GIGYF2;TREX1;MDC1;PPP1R10		GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING
αCD3_αCD226_5min	prerank	GOBP_RESPONSE_TO_WOUNDING	0.5547085916029575	1.3023751157539811	0.06937033084311633	0.9236199754864064	1.0	21/42	36.04%	PUM2;BRAF;PRKCQ;ITPR3;DMTN;AHNAK;MAP2K2;MRTFA;TLN1;RASA3;RREB1;JMJD1C;GIT1;CLASP1;MAP2K7;PLEC;NF1;CARMIL2;RAF1;PRKCD;SLC12A2		GOBP_RESPONSE_TO_WOUNDING
αCD3_αCD226_5min	prerank	GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	0.6299294518096263	1.3018318068771166	0.10107015457788347	0.9126756530520342	1.0	6/16	20.94%	PLCG1;PLCB2;ITPR3;LIME1;PPP3CB;PLCL2		GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL
αCD3_αCD226_5min	prerank	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-0.3915548376827154	-1.3016358800946595	0.06329113924050633	0.6295776509689205	0.974	9/36	8.95%	EP300;PTPRK;SIRT1;TRIM33;ARID4B;LATS1;HIVEP1;ZEB1;SNW1		GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY
αCD3_αCD226_5min	prerank	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	0.6082484099065921	1.2957651406204156	0.10544611819235226	0.9501676323946779	1.0	7/19	21.67%	BRAF;SETD1A;SIPA1L3;ADAR;TMSB4X;TREX1;PRRC2C		GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	-0.4205913185682464	-1.295394752461556	0.09278350515463918	0.6128470917846764	0.979	6/27	10.18%	AKT1S1;PAK2;SIRT1;NCOR1;LATS1;RGS14		GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	0.5663804405864971	1.2950323171229712	0.09592061742006615	0.9413785156513059	1.0	12/31	24.63%	INCENP;TICRR;KNL1;ZW10;RBL2;TOPBP1;GIGYF2;RBL1;TREX1;RB1;SKA3;TPR		GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION
αCD3_αCD226_5min	prerank	GOBP_SPERMATID_DIFFERENTIATION	0.6196491102351327	1.2929910211673872	0.11366384522370013	0.9443918988938831	1.0	4/17	13.05%	YTHDC2;TMF1;CEP131;KNL1		GOBP_SPERMATID_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_CELLULAR_RESPONSE_TO_UV	-0.4814694308387577	-1.2929876810257825	0.13636363636363635	0.5859515318540492	0.979	4/15	1.89%	EP300;PTPRK;TAF1;SIRT1		GOBP_CELLULAR_RESPONSE_TO_UV
αCD3_αCD226_5min	prerank	GOBP_CELL_CELL_SIGNALING	0.5195330295424396	1.2912978460999207	0.05589430894308943	0.9444302438084313	1.0	33/69	36.04%	EIF2AK4;RPS6KA1;TMF1;GPRIN3;MAPK3;RPS6KA3;BRAF;ABR;ANAPC2;ITPR3;KMT2A;GSK3A;PRKCB;AFDN;GRAP2;PRKAR2A;PPP3CB;STAU2;PLCL2;MAPK1;RAB5A;GIT1;FYN;RPS6KB1;AIMP1;NF1;PFKFB2;FOXO1;RAF1;SIPA1L1;ENSA;DYNLL1;SLC12A2		GOBP_CELL_CELL_SIGNALING
αCD3_αCD226_5min	prerank	GOBP_CARBOHYDRATE_METABOLIC_PROCESS	-0.3968799647512387	-1.2907147834314303	0.0958904109589041	0.5627060523460602	0.98	6/33	4.19%	EP300;RANBP2;RB1CC1;SIRT1;NCOR1;NCOA2		GOBP_CARBOHYDRATE_METABOLIC_PROCESS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	0.5477443073439993	1.2906087133229414	0.09790979097909791	0.9358986670385051	1.0	19/38	27.75%	PLEKHM1;DMTN;TBC1D5;RIPOR2;TBC1D15;RAB10;ABI3;LIMA1;TBC1D22B;STAU2;SEPTIN9;SYNE1;TBC1D1;NDEL1;WDR44;TBC1D2B;RAB5A;HTT;EVL		GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	0.6155446024748332	1.2905831130790548	0.10693970420932879	0.9219366319395654	1.0	11/19	31.36%	SPN;PLCG1;MKRN2;PRKAR2A;TMSB4X;PBK;RB1;GIT1;FYN;C15orf39;PPP1R13L		GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE
αCD3_αCD226_5min	prerank	GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	0.5456555418507502	1.2903371866451963	0.0867237687366167	0.9100826310823875	1.0	14/38	23.07%	PLCG1;PLCB2;STIM2;ITPR3;YWHAQ;LIME1;AP3D1;TMEM109;STIM1;PPP3CB;PLCL2;SLC19A1;CLCC1;ATP2B1		GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT
αCD3_αCD226_5min	prerank	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	0.6153506979077553	1.2895722207447569	0.13080684596577016	0.9028420948127391	1.0	5/16	19.54%	MON2;ARFGEF2;AP3D1;RAB10;OPTN		GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT
αCD3_αCD226_5min	prerank	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.5439586444587304	1.2892432303491124	0.09472551130247578	0.8925547933924648	1.0	18/40	34.40%	SPN;MARK2;SIPA1L3;RIPOR2;RAB10;ZW10;CD3G;MAPRE1;NDEL1;DOCK2;SKA3;HTT;CLASP1;DOCK8;FRMD4B;ATN1;RICTOR;CARMIL2		GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	0.5917131919836898	1.2891661363229385	0.11758118701007839	0.8802704372176094	1.0	8/22	23.48%	SPN;MAPK3;HLA-B;SASH3;PRKAA1;PPP3CB;INPP5D;HLA-E		GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY
αCD3_αCD226_5min	prerank	GOBP_INFLAMMATORY_RESPONSE	0.5236529480126868	1.2874290632900933	0.05705394190871369	0.8818843814134169	1.0	28/63	34.24%	SPN;PLCG1;CAMK4;MAPK3;IL16;PRKCQ;ASB3;ABCF1;MKRN2;CXCR4;AREL1;CCRL2;PRKAR2A;TMSB4X;PBK;TREX1;RB1;HLA-E;MAPK1;GIT1;FYN;PJA2;AIMP1;C15orf39;PPP1R13L;TNIP1;RELB;RICTOR		GOBP_INFLAMMATORY_RESPONSE
αCD3_αCD226_5min	prerank	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	0.5576744042855767	1.2866288884181847	0.09110867178924259	0.8762513185717608	1.0	10/31	23.65%	PLCG1;PLCB2;PIK3C2A;PIK3R5;PCYT1A;INPP5D;OSBPL8;PLCL2;ITPKB;PI4KB		GOBP_PHOSPHOLIPID_METABOLIC_PROCESS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	0.5559232604760905	1.2852567663248606	0.10663764961915125	0.8746532103285112	1.0	15/32	26.35%	EIF2AK4;MAPK3;BRAF;ABR;ANAPC2;ITPR3;KMT2A;PRKCB;PPP3CB;STAU2;PLCL2;MAPK1;RAB5A;GIT1;FYN		GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING
αCD3_αCD226_5min	prerank	GOBP_TAXIS	0.5497543504454037	1.2844543786396057	0.09529025191675794	0.869283087849046	1.0	16/35	32.51%	SPN;PLCB2;MAPK3;IL16;PRKCQ;RIPOR2;CXCR4;CCRL2;MYCBP2;TMSB4X;DOCK2;MAPK1;BIN2;RALBP1;PLEC;PRKD2		GOBP_TAXIS
αCD3_αCD226_5min	prerank	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0.5289065775923728	1.2842690464837299	0.07781282860147214	0.8595364035428126	1.0	25/49	34.56%	CLIP1;LIMK1;BRAF;PLEKHM1;VASP;RIPOR2;MAPRE1;LIMA1;STAU2;SEPTIN9;NDEL1;TPR;NF2;EIF4G1;HTT;GIT1;EVL;CLASP1;NCK1;SLAIN1;SORBS3;ARAP1;RICTOR;CARMIL2;MAP4K4		GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	0.5816807162674447	1.2819314174811993	0.10770975056689343	0.8672050775872113	1.0	8/24	24.14%	HNRNPA1;MAPK3;PRKCQ;ATRX;PARN;PPP1R10;HNRNPA2B1;MAPK1		GOBP_REGULATION_OF_TELOMERE_MAINTENANCE
αCD3_αCD226_5min	prerank	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	-0.4607787034181364	-1.2809756675242951	0.14925373134328357	0.5605990688475959	0.983	4/17	8.95%	EP300;SIRT1;ATAD5;SNW1		GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	0.508943078864269	1.279915118958228	0.05521472392638037	0.8716440396013976	1.0	35/74	28.41%	PUM2;LIMK1;BRAF;PLEKHM1;CAMK1;ANAPC2;DMTN;GSK3A;MARK2;TBC1D5;RIPOR2;TBC1D15;RAB10;MAP2K2;ABI3;MYCBP2;LIMA1;RAPGEF1;ARHGEF7;TBC1D22B;STAU2;SEPTIN9;SYNE1;TBC1D1;NDEL1;WDR44;TBC1D2B;RREB1;RAB5A;HTT;VIM;FYN;EVL;NCK1;SETX		GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION
αCD3_αCD226_5min	prerank	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.5153907780575631	1.2794217898522844	0.059123343527013254	0.8640024908850868	1.0	32/73	25.70%	RPS6KA1;BCL9L;RPS6KA3;LIMK1;HCLS1;SMARCD2;BRAF;WDR62;CAMK1;MED1;ANAPC2;KAT7;ACIN1;RIPOR2;CXCR4;AP3D1;SASH3;PBRM1;MAP2K2;MDM2;RPTOR;INPP5D;STAU2;ZHX3;RB1;JUNB;ITPKB;ARHGEF2;NF2;RREB1;EIF4G1;SMARCA4		GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	0.5487261790341785	1.2789014874174909	0.08647450110864745	0.8568461327794878	1.0	14/34	24.71%	ERCC6;BRAF;LCP2;CCNY;PIK3R5;MAP2K2;ARAF;PRKAA1;AGAP2;PRKAR2A;TMSB4X;RPTOR;MAPK1;ARHGEF2		GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS
αCD3_αCD226_5min	prerank	GOBP_INORGANIC_ION_HOMEOSTASIS	0.5687076296543858	1.2780144977142038	0.11950394588500564	0.8524974775943288	1.0	11/26	23.07%	PLCG1;PLCB2;STIM2;ITPR3;DMTN;LIME1;PRKCB;STIM1;PLCL2;CLCC1;ATP2B1		GOBP_INORGANIC_ION_HOMEOSTASIS
αCD3_αCD226_5min	prerank	GOBP_MONOATOMIC_CATION_TRANSPORT	0.5421964733101863	1.274436029936213	0.10944206008583691	0.8693825773570626	1.0	12/38	23.07%	PLCG1;PLCB2;STIM2;ITPR3;LIME1;PRKCB;AP3D1;TMEM109;STIM1;PPP3CB;PLCL2;ATP2B1		GOBP_MONOATOMIC_CATION_TRANSPORT
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	0.55040070774898	1.2735515083450875	0.10721868365180467	0.8658654175174549	1.0	15/37	26.35%	SPN;PLCG1;MAPK3;IL16;MKRN2;AREL1;PRKAR2A;TMSB4X;PBK;TREX1;RB1;HLA-E;MAPK1;GIT1;FYN		GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_GROWTH	0.595314375442333	1.272671910042098	0.1322690992018244	0.8516286437541339	1.0	7/19	30.46%	GSK3A;CDKN2AIP;NDRG3;RB1;NF2;SMARCA4;VGLL4		GOBP_NEGATIVE_REGULATION_OF_GROWTH
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	0.595314375442333	1.272671910042098	0.1322690992018244	0.8516286437541339	1.0	7/19	30.46%	GSK3A;CDKN2AIP;NDRG3;RB1;NF2;SMARCA4;VGLL4		GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH
αCD3_αCD226_5min	prerank	GOBP_MONONUCLEAR_CELL_MIGRATION	0.6015038510233081	1.272634173495299	0.1053864168618267	0.8418806239548334	1.0	4/19	11.41%	SPN;MAPK3;RIPOR2;CXCR4		GOBP_MONONUCLEAR_CELL_MIGRATION
αCD3_αCD226_5min	prerank	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	0.5759449110546497	1.271917682844478	0.11085714285714286	0.8370490908280493	1.0	12/25	34.56%	PLCG1;BRAF;DMTN;PHACTR4;ARHGEF7;RREB1;EVL;CLASP1;IQSEC1;PLEC;IQGAP1;MAP4K4		GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	0.6260329311502716	1.271578538930183	0.13079667063020214	0.8297126649221775	1.0	7/15	28.00%	PUM2;BRAF;DMTN;MAP2K2;RREB1;GIT1;CLASP1		GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING
αCD3_αCD226_5min	prerank	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	0.5413199610330004	1.271309415916981	0.1038961038961039	0.8222701662999905	1.0	11/39	20.61%	EIF2AK4;MAPK3;ERCC6;ATRX;TICRR;TOPBP1;MDM2;GIGYF2;TREX1;MDC1;PPP1R10		GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE
αCD3_αCD226_5min	prerank	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	0.610149261203847	1.26790716157669	0.13849765258215962	0.8373297504577637	1.0	5/16	14.20%	BCL9L;MAPK3;TASOR;TRIM28;PHACTR4		GOBP_MESENCHYMAL_CELL_DIFFERENTIATION
αCD3_αCD226_5min	prerank	GOBP_CELL_CHEMOTAXIS	0.5651765089953551	1.2673714067606365	0.12988505747126436	0.8321019842632288	1.0	7/25	12.73%	PLCB2;MAPK3;IL16;PRKCQ;RIPOR2;CXCR4;CCRL2		GOBP_CELL_CHEMOTAXIS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.5915234236358	1.2670784696647681	0.12988505747126436	0.8248574812065111	1.0	10/20	29.56%	CLIP1;SPECC1L;MAPRE1;ARHGEF7;STMN1;SKA3;ARHGEF2;GIT1;CLASP1;SLAIN1		GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION
αCD3_αCD226_5min	prerank	GOBP_RESPONSE_TO_VIRUS	0.5280825374709225	1.2665237753946879	0.08881922675026123	0.8198893681823483	1.0	14/47	25.29%	SPN;IRF2;EIF2AK4;AKAP1;ERCC6;TRIM22;CXCR4;TRIM28;IVNS1ABP;ADAR;TREX1;STMN1;URI1;TRIM25		GOBP_RESPONSE_TO_VIRUS
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_DEFENSE_RESPONSE	0.5040340742873204	1.2664947858568054	0.05337361530715005	0.8112798674564949	1.0	31/96	26.35%	SPN;PUM2;IRF2;EIF2AK4;PLCG1;MAPK3;RPS6KA3;ERCC6;IL16;MATR3;MED1;MKRN2;HLA-B;TRIM22;AREL1;ADAR;PRKAR2A;TMSB4X;GIGYF2;PBK;OPTN;INPP5D;TREX1;RB1;SLC19A1;HLA-E;MAPK1;TRIM25;RFTN1;GIT1;FYN		GOBP_REGULATION_OF_DEFENSE_RESPONSE
αCD3_αCD226_5min	prerank	GOBP_LEARNING	0.6201582095779847	1.2657989120660718	0.13270142180094788	0.8074506807381576	1.0	8/16	26.35%	EIF2AK4;DEAF1;BRAF;KMT2A;PPP3CB;HTT;GIT1;FYN		GOBP_LEARNING
αCD3_αCD226_5min	prerank	GOBP_DEVELOPMENTAL_GROWTH	0.5211342159625477	1.2657666864227806	0.0889348500517063	0.799102824630477	1.0	15/56	19.21%	PUM2;EIF2AK4;RBBP6;LIMK1;ERCC6;INTS1;MED1;ATRX;ANAPC2;GSK3A;SASH3;TRIM28;MYCBP2;GIGYF2;PPP3CB		GOBP_DEVELOPMENTAL_GROWTH
αCD3_αCD226_5min	prerank	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	0.57805621664702	1.2647763618232946	0.14285714285714285	0.7979109909798511	1.0	8/22	20.44%	ERCC6;TASOR;ATRX;KNL1;ZW10;TOPBP1;MDC1;RB1		GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME
αCD3_αCD226_5min	prerank	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.5579903576178329	1.2641898218531777	0.13082039911308205	0.793991559781567	1.0	10/28	33.25%	MAPK3;RPS6KA3;GSK3A;NFKB2;MAPK1;GIT1;VIM;MAP2K7;TNIP1;JUND		GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_JNK_CASCADE	-0.4489579273591063	-1.2619806952183754	0.12777777777777777	0.5898135667819653	0.985	3/17	11.33%	RB1CC1;NCOR1;NR2C2		GOBP_REGULATION_OF_JNK_CASCADE
αCD3_αCD226_5min	prerank	GOBP_CALCIUM_ION_TRANSPORT	0.5581280028711082	1.261252296890478	0.13522727272727272	0.8057323328312102	1.0	10/28	23.07%	PLCG1;PLCB2;STIM2;ITPR3;LIME1;PRKCB;STIM1;PPP3CB;PLCL2;ATP2B1		GOBP_CALCIUM_ION_TRANSPORT
αCD3_αCD226_5min	prerank	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.4971630842431666	1.2608831362764836	0.05025125628140704	0.8002610947149594	1.0	36/111	26.35%	SPN;PUM2;IRF2;EIF2AK4;PLCG1;MAPK3;RPS6KA3;ERCC6;IL16;MATR3;BRAF;MED1;MKRN2;NMT1;RIPOR2;HLA-B;TRIM22;AREL1;MAP2K2;MYCBP2;ADAR;PRKAR2A;TMSB4X;GIGYF2;PBK;OPTN;INPP5D;TREX1;RB1;SLC19A1;HLA-E;MAPK1;TRIM25;RFTN1;GIT1;FYN		GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
αCD3_αCD226_5min	prerank	GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	0.6184056402416399	1.2599860374392462	0.15024630541871922	0.7978857833664612	1.0	7/15	24.55%	MAPK3;BRAF;KMT2A;MAP2K2;NFKB2;MAPK1;ASXL1		GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT
αCD3_αCD226_5min	prerank	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	0.5147962789630217	1.258852352244878	0.09875259875259876	0.7979439712378222	1.0	25/56	34.56%	SPN;PLCG1;MAPK3;IL16;WDR62;CBLL1;PIK3C2A;DMTN;RIPOR2;CXCR4;MAP2K2;TMSB4X;ARHGEF7;ARHGAP5;MAPK1;HDAC7;ARHGEF2;RREB1;CLASP1;DOCK8;IQSEC1;PRKD2;RICTOR;CARMIL2;MAP4K4		GOBP_POSITIVE_REGULATION_OF_LOCOMOTION
αCD3_αCD226_5min	prerank	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	0.5194680959175968	1.258527488457225	0.09319371727748692	0.7921545464935523	1.0	19/54	24.63%	EIF2AK4;ERCC6;INCENP;ATRX;TICRR;BAZ1B;KNL1;ZW10;RBL2;TOPBP1;TMSB4X;GIGYF2;RBL1;TREX1;MDC1;RB1;PPP1R10;SKA3;TPR		GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS
